name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,22893,7042849993,,,,,,,-111.9438484,33.4049439,,,
,22894,7042864740,,,,,,,-111.9532508,33.3448508,,,
,22895,7042864741,,,,,,,-111.9532529,33.3437627,,,
,22896,7042864742,,,,,,,-111.9541187,33.3448409,,,
,22897,7042864743,,,,,,,-111.9541004,33.3437627,,,
,22898,7042864744,,,,,,,-111.9522426,33.3448622,,,
,22899,7042864745,,,,,,,-111.9522424,33.3437733,,,
,22900,7042864746,,,,,,,-111.9522425,33.3440848,,,
,22901,7042864747,,,,,,,-111.9517763,33.3440814,,,
,22902,7042864748,,,,,,,-111.9520148,33.3448648,,,
,22903,7042864749,,,,,,,-111.9520129,33.3440831,,,
,22904,7042864750,,,,,,,-111.9520128,33.3437747,,,
,22905,7042864751,,,,,,,-111.9531207,33.3437654,,,
,22906,7042864753,,,,,,,-111.9529287,33.3432273,,,
,22907,7042864754,,,,,,,-111.9529182,33.3421513,,,
,22908,7042965797,,,,,,,-111.9739252,33.3985273,,,
,22909,7042965799,,,,,,,-111.973936,33.3991875,,,
,22910,7042965800,,,,,,,-111.9739306,33.3987335,,,
,22911,7042965802,,,,,,,-111.974461,33.3987341,,,
,22912,7042965803,,,,,,,-111.9744526,33.3985222,,,
,22913,7042965805,,,,,,,-111.974465,33.3991031,,,
,22914,7043026078,,,,,,,-111.9717591,33.4193135,,,
,22915,7043042185,,,,,,,-111.971959,33.4178905,,,
,22916,7043117149,,,,,,,-111.9708483,33.4264289,,,
,22917,7043117157,,,,,,,-111.9711613,33.4283254,,,
,22918,7043117158,,,,,,,-111.971217,33.4285332,,,
,22919,7043126372,,,,,,,-111.952165,33.4070402,,,
,22920,7043126376,,,,,,,-111.9532045,33.4073977,,,
,22921,7043252948,,,,,,,-111.9505955,33.3502455,,,
,22922,7043252949,,,,,,,-111.9505973,33.3509866,,,
,22923,7043252950,,,,,,,-111.9526238,33.3508155,,,
,22924,7043252951,,,,,,,-111.9505957,33.350822,,,
,22925,7043255510,,,,,,,-111.9552908,33.3949374,,,
,22926,7043255514,,,,,,,-111.9548436,33.3941637,,,
,22927,7043255515,,,,,,,-111.9544533,33.3949361,,,
,22928,7043255519,,,,,,,-111.9543638,33.3941128,,,
,22929,7043266132,,,,,,,-111.9695385,33.4184902,,,
,22930,7043266139,,,,,,,-111.9695411,33.4188817,,,
,22931,7043266142,,,,,,,-111.9685447,33.4192108,,,
,22932,7043266143,,,,,,,-111.9685584,33.418402,,,
,22933,7043266144,,,,,,,-111.9693767,33.418561,,,
,22934,7043266145,,,,,,,-111.9685565,33.4185605,,,
,22935,7043277427,,,,,,,-111.9004693,33.4262822,,,
,22936,7043277428,,,,,,,-111.899642,33.4262855,,,
,22937,7043277429,,,,,,,-111.899947,33.4262843,,,
,22938,7043277430,,,,,,,-111.8999486,33.4256969,,,
,22939,7043416236,,,,,,,-111.9635258,33.4097452,,,
,22940,7043416238,,,,,,,-111.962852,33.4089833,,,
,22941,7043448358,,,,,,,-111.9445821,33.3636698,,,
,22942,7043448362,,,,,,,-111.943881,33.3636731,,,
,22943,7043602227,,,,,,,-111.9088918,33.4124111,,,
,22944,7043602230,,,,,,,-111.9088626,33.4119461,,,
,22945,7043693066,,,,,,,-111.9693826,33.3841548,,,
,22946,7043693069,,,,,,,-111.9693979,33.3835314,,,
,22947,7043693070,,,,,,,-111.9693838,33.3840121,,,
,22948,7043693071,,,,,,,-111.9686204,33.3840011,,,
,22949,7043693072,,,,,,,-111.9686222,33.3838416,,,
,22950,7043693073,,,,,,,-111.9693895,33.3836834,,,
,22951,7043693074,,,,,,,-111.9686241,33.3836775,,,
,22952,7043809695,,,,,,,-111.9478245,33.3951292,,,
,22953,7043830597,,,,,,,-111.8947518,33.412043,,,
,22954,7043830602,,,,,,,-111.8950079,33.412567,,,
,22955,7043901482,,,,,,,-111.9147827,33.3346708,,,
,22956,7043902900,,,,,,,-111.9141617,33.3346618,,,
,22957,7043902901,,,,,,,-111.9148281,33.3333145,,,
,22958,7043902906,,,,,,,-111.9144615,33.3329755,,,
,22959,7043902907,,,,,,,-111.9148281,33.3331446,,,
,22960,7043902908,,,,,,,-111.9144606,33.3331368,,,
,22961,7043902909,,,,,,,-111.9148283,33.3338625,,,
,22962,7043902918,,,,,,,-111.9148282,33.3335789,,,
,22963,7043902919,,,,,,,-111.9141779,33.3337562,,,
,22964,7043902920,,,,,,,-111.913807,33.3337561,,,
,22965,7043902921,,,,,,,-111.9141749,33.3339398,,,
,22966,7043902924,,,,,,,-111.9141681,33.3341266,,,
,22967,7043913969,,,,,,,-111.9574084,33.406537,,,
,22968,7043913975,,,,,,,-111.957105,33.4074118,,,
,22969,7043913976,,,,,,,-111.9574067,33.4068475,,,
,22970,7043987186,,,,,,,-111.9574079,33.4066185,,,
,22971,7043987191,,,,,,,-111.9575885,33.4062299,,,
,22972,7044073727,,,,,,,-111.9030504,33.4144888,,,
,22973,7044073736,,,,,,,-111.9029872,33.414573,,,
,22974,7044129378,,,,,,,-111.9561982,33.3415425,,,
,22975,7044129380,,,,,,,-111.9551429,33.3415501,,,
,22976,7045455161,,,,,,,-111.9052099,33.4075616,,,
,22977,7045455166,,,,,,,-111.9058362,33.4075624,,,
,22978,7045459132,,,,,,,-111.9696679,33.4280163,,,
,22979,7045459134,,,,,,,-111.9703431,33.4275821,,,
,22980,7045474194,,,,,,,-111.9458094,33.4001029,,,
,22981,7045474196,,,,,,,-111.9447448,33.3999001,,,
,22982,7045503066,,,,,,,-111.9557146,33.4255022,,,
,22983,7045503069,,,,,,,-111.9556846,33.4251442,,,
,22984,7045503070,,,,,,,-111.9549327,33.4251383,,,
,22985,7045503075,,,,,,,-111.9557165,33.4252708,,,
,22986,7045514645,,,,,,,-111.9438364,33.3691134,,,
,22987,7045514646,,,,,,,-111.9443642,33.3691192,,,
,22988,7045652358,,,,,,,-111.8979635,33.4119751,,,
,22989,7045652363,,,,,,,-111.8980586,33.4127259,,,
,22990,7045691255,,,,,,,-111.9717675,33.420633,,,
,22991,7045691258,,,,,,,-111.9717614,33.4196762,,,
,22992,7045691259,,,,,,,-111.9719979,33.4206326,,,
,22993,7045691260,,,,,,,-111.9719897,33.4196745,,,
,22994,7045701680,,,,,,,-111.8995805,33.4324526,,,
,22995,7045701681,,,,,,,-111.8995879,33.4318986,,,
,22996,7045701682,,,,,,,-111.899378,33.4324502,,,
,22997,7045713655,,,,,,,-111.9665085,33.3534491,,,
,22998,7045713656,,,,,,,-111.9662635,33.353448,,,
,22999,7045713659,,,,,,,-111.965647,33.3527389,,,
,23000,7045713660,,,,,,,-111.9662592,33.3527333,,,
,23001,7045715062,,,,,,,-111.9529187,33.3526571,,,
,23002,7045715063,,,,,,,-111.952912,33.3512041,,,
,23003,7045715064,,,,,,,-111.9531158,33.3526564,,,
,23004,7045715065,,,,,,,-111.9531064,33.3512032,,,
,23005,7045715066,,,,,,,-111.9533151,33.3526557,,,
,23006,7045715067,,,,,,,-111.9532951,33.3512023,,,
,23007,7045720295,,,,,,,-111.917599,33.3915786,,,
,23008,7045720303,,,,,,,-111.91743,33.3915781,,,
,23009,7045730696,,,,,,,-111.9057436,33.3970091,,,
,23010,7045730697,,,,,,,-111.9043352,33.3969956,,,
,23011,7045730705,,,,,,,-111.9056261,33.3970093,,,
,23012,7045730706,,,,,,,-111.9057446,33.3971647,,,
,23013,7045730707,,,,,,,-111.9043406,33.3971566,,,
,23014,7045730709,,,,,,,-111.9057457,33.3973131,,,
,23015,7045730710,,,,,,,-111.904938,33.3974474,,,
,23016,7045730711,,,,,,,-111.904934,33.3973083,,,
,23017,7045730712,,,,,,,-111.904932,33.39716,,,
,23018,7045737274,,,,,,,-111.9392973,33.3616147,,,
,23019,7045737275,,,,,,,-111.9391712,33.3613826,,,
,23020,7045737277,,,,,,,-111.9401705,33.3610898,,,
,23021,7045742787,,,,,,,-111.950451,33.4299491,,,
,23022,7045742790,,,,,,,-111.9504215,33.4291114,,,
,23023,7045748069,,,,,,,-111.9618987,33.4273014,,,
,23024,7045748072,,,,,,,-111.9619139,33.4277696,,,
,23025,7045748075,,,,,,,-111.9634737,33.4277565,,,
,23026,7045748077,,,,,,,-111.9634779,33.4273274,,,
,23027,7045748078,,,,,,,-111.9618987,33.4275544,,,
,23028,7045748896,,,,,,,-111.9502549,33.3526665,,,
,23029,7045748898,,,,,,,-111.9502454,33.3514413,,,
,23030,7045748899,,,,,,,-111.9504499,33.3526658,,,
,23031,7045748900,,,,,,,-111.9504404,33.3514379,,,
,23032,7045748901,,,,,,,-111.9506479,33.3526651,,,
,23033,7045748902,,,,,,,-111.950632,33.3514336,,,
,23034,7045750289,,,,,,,-111.961703,33.4275576,,,
,23035,7045765026,,,,,,,-111.9450684,33.3955702,,,
,23036,7045765028,,,,,,,-111.9448206,33.3950717,,,
,23037,7045765029,,,,,,,-111.945072,33.3950405,,,
,23038,7045765030,,,,,,,-111.944487,33.3950708,,,
,23039,7045765031,,,,,,,-111.9442233,33.3950738,,,
,23040,7045775903,,,,,,,-111.9637531,33.4097457,,,
,23041,7045775905,,,,,,,-111.9635186,33.4090303,,,
,23042,7045782128,,,,,,,-111.9626238,33.392112,,,
,23043,7045782129,,,,,,,-111.9626271,33.3925854,,,
,23044,7045782130,,,,,,,-111.9624196,33.3919485,,,
,23045,7045782131,,,,,,,-111.9624148,33.3925863,,,
,23046,7045782132,,,,,,,-111.9617463,33.3925919,,,
,23047,7045782133,,,,,,,-111.9617379,33.3919327,,,
,23048,7045782134,,,,,,,-111.9622076,33.3925873,,,
,23049,7045782135,,,,,,,-111.9622031,33.3919291,,,
,23050,7045808072,,,,,,,-111.9599935,33.406225,,,
,23051,7045808075,,,,,,,-111.9596155,33.4062239,,,
,23052,7045812469,,,,,,,-111.9690938,33.3460573,,,
,23053,7045812470,,,,,,,-111.9691212,33.3459982,,,
,23054,7045812471,,,,,,,-111.969126,33.3463706,,,
,23055,7045812472,,,,,,,-111.9688789,33.346396,,,
,23056,7045812473,,,,,,,-111.9687847,33.3460647,,,
,23057,7045812475,,,,,,,-111.9688383,33.3454984,,,
,23058,7045812476,,,,,,,-111.9692036,33.3456462,,,
,23059,7045812477,,,,,,,-111.9689362,33.345538,,,
,23060,7045812478,,,,,,,-111.9689246,33.3457944,,,
,23061,7045829772,,,,,,,-111.9624965,33.4195991,,,
,23062,7045829774,,,,,,,-111.9625073,33.4217024,,,
,23063,7045829775,,,,,,,-111.9627567,33.4217001,,,
,23064,7045829778,,,,,,,-111.9625032,33.4202114,,,
,23065,7045829781,,,,,,,-111.962503,33.4201196,,,
,23066,7045829782,,,,,,,-111.9622987,33.421333,,,
,23067,7045829783,,,,,,,-111.9620422,33.4213539,,,
,23068,7045877963,,,,,,,-111.9423404,33.3604107,,,
,23069,7045877965,,,,,,,-111.9414908,33.3601822,,,
,23070,7045877985,,,,,,,-111.9613139,33.4211964,,,
,23071,7045877986,,,,,,,-111.9623024,33.4216218,,,
,23072,7045891112,,,,,,,-111.8970318,33.4271854,,,
,23073,7045891113,,,,,,,-111.8972941,33.4271848,,,
,23074,7045891119,,,,,,,-111.897031,33.4267382,,,
,23075,7045898067,,,,,,,-111.9020647,33.4093582,,,
,23076,7045898068,,,,,,,-111.9020631,33.4095286,,,
,23077,7045898070,,,,,,,-111.9005842,33.4093512,,,
,23078,7045922408,,,,,,,-111.8950155,33.4230953,,,
,23079,7045922409,,,,,,,-111.8950195,33.4235855,,,
,23080,7045924959,,,,,,,-111.9574416,33.404646,,,
,23081,7045924960,,,,,,,-111.9568134,33.4046531,,,
,23082,7045924961,,,,,,,-111.9574376,33.4044711,,,
,23083,7045924962,,,,,,,-111.9568111,33.4044756,,,
,23084,7045924963,,,,,,,-111.9574338,33.4043097,,,
,23085,7045924964,,,,,,,-111.9568089,33.4043168,,,
,23086,7045924965,,,,,,,-111.9574303,33.4041573,,,
,23087,7045931372,,,,,,,-111.9574134,33.3452461,,,
,23088,7045933921,,,,,,,-111.9569443,33.3949399,,,
,23089,7045933924,,,,,,,-111.956242,33.3949389,,,
,23090,7045933925,,,,,,,-111.9566261,33.3955707,,,
,23091,7045933926,,,,,,,-111.956621,33.3951387,,,
,23092,7045934548,,,,,,,-111.945544,33.3653373,,,
,23093,7045934559,,,,,,,-111.945091,33.3653394,,,
,23094,7045963958,,,,,,,-111.9477579,33.3526779,,,
,23095,7045963959,,,,,,,-111.9477595,33.351303,,,
,23096,7045963960,,,,,,,-111.9475684,33.3526778,,,
,23097,7045963961,,,,,,,-111.9475569,33.3512858,,,
,23098,7045963962,,,,,,,-111.9473805,33.3526776,,,
,23099,7045963963,,,,,,,-111.9473574,33.3512691,,,
,23100,7045963964,,,,,,,-111.9471479,33.3526775,,,
,23101,7045963965,,,,,,,-111.9471394,33.3512768,,,
,23102,7045963966,,,,,,,-111.9469599,33.3526773,,,
,23103,7045963967,,,,,,,-111.9469514,33.3512974,,,
,23104,7045971120,,,,,,,-111.8948417,33.4230941,,,
,23105,7045971129,,,,,,,-111.8927266,33.423079,,,
,23106,7045971130,,,,,,,-111.8939796,33.4230879,,,
,23107,7045971131,,,,,,,-111.8939819,33.4232555,,,
,23108,7045983118,,,,,,,-111.89393,33.3926966,,,
,23109,7045983119,,,,,,,-111.893928,33.3919367,,,
,23110,7045991444,,,,,,,-111.9025116,33.4086556,,,
,23111,7045991445,,,,,,,-111.9022378,33.4086536,,,
,23112,7045991447,,,,,,,-111.9025107,33.4092093,,,
,23113,7045993484,,,,,,,-111.9264422,33.3872497,,,
,23114,7045999287,,,,,,,-111.9249193,33.386151,,,
,23115,7045999288,,,,,,,-111.9263563,33.3868021,,,
,23116,7045999289,,,,,,,-111.926145,33.386813,,,
,23117,7045999290,,,,,,,-111.925635,33.3872439,,,
,23118,7045999291,,,,,,,-111.926105,33.3862994,,,
,23119,7046026780,,,,,,,-111.9447566,33.4011094,,,
,23120,7046026781,,,,,,,-111.9444908,33.4011134,,,
,23121,7046026783,,,,,,,-111.9441816,33.4019032,,,
,23122,7046026784,,,,,,,-111.9437218,33.401904,,,
,23123,7046049585,,,,,,,-111.9447552,33.4016683,,,
,23124,7046049586,,,,,,,-111.9444962,33.401672,,,
,23125,7046049588,,,,,,,-111.9442201,33.4003005,,,
,23126,7046049589,,,,,,,-111.9437257,33.4003087,,,
,23127,7046049590,,,,,,,-111.9447516,33.4006758,,,
,23128,7046049591,,,,,,,-111.9444834,33.4006782,,,
,23129,7046152100,,,,,,,-111.9286885,33.3776365,,,
,23130,7046152101,,,,,,,-111.9284005,33.377639,,,
,23131,7046152108,,,,,,,-111.9279573,33.3782575,,,
,23132,7046157964,,,,,,,-111.955857,33.4074071,,,
,23133,7046157965,,,,,,,-111.9558443,33.4065707,,,
,23134,7046157966,,,,,,,-111.9558522,33.4072367,,,
,23135,7046157969,,,,,,,-111.955334,33.4066122,,,
,23136,7046157970,,,,,,,-111.9560441,33.4065583,,,
,23137,7046157972,,,,,,,-111.956368,33.407409,,,
,23138,7046157973,,,,,,,-111.9563595,33.4071035,,,
,23139,7046157975,,,,,,,-111.955994,33.4074076,,,
,23140,7046160139,,,,,,,-111.9581957,33.3958144,,,
,23141,7046160142,,,,,,,-111.957457,33.3962494,,,
,23142,7046160143,,,,,,,-111.9574562,33.3964853,,,
,23143,7046160146,,,,,,,-111.9579256,33.3958117,,,
,23144,7046170129,,,,,,,-111.951728,33.40288,,,
,23145,7046170130,,,,,,,-111.951726,33.4027033,,,
,23146,7046170131,,,,,,,-111.9504543,33.4026985,,,
,23147,7046170132,,,,,,,-111.9504482,33.4028763,,,
,23148,7046170133,,,,,,,-111.9509439,33.4027004,,,
,23149,7046170134,,,,,,,-111.9509439,33.4020805,,,
,23150,7046170135,,,,,,,-111.9507304,33.4026996,,,
,23151,7046170137,,,,,,,-111.9499215,33.4028731,,,
,23152,7046170138,,,,,,,-111.9499211,33.4026978,,,
,23153,7046170142,,,,,,,-111.9495455,33.4024987,,,
,23154,7046170143,,,,,,,-111.9498612,33.4025006,,,
,23155,7046170144,,,,,,,-111.9498589,33.4026972,,,
,23156,7046177613,,,,,,,-111.9740457,33.3958033,,,
,23157,7046177614,,,,,,,-111.9738106,33.3958032,,,
,23158,7046177615,,,,,,,-111.9738067,33.3950193,,,
,23159,7046177618,,,,,,,-111.9723412,33.3949941,,,
,23160,7046177619,,,,,,,-111.9725684,33.3949937,,,
,23161,7046177622,,,,,,,-111.9740403,33.3950206,,,
,23162,7046177623,,,,,,,-111.9725859,33.3958142,,,
,23163,7046177624,,,,,,,-111.9723539,33.3958175,,,
,23164,7046177625,,,,,,,-111.9732023,33.3964322,,,
,23165,7046177626,,,,,,,-111.9731961,33.3962292,,,
,23166,7046256349,,,,,,,-111.9628076,33.4097655,,,
,23167,7046256351,,,,,,,-111.9627242,33.4090999,,,
,23168,7046256352,,,,,,,-111.9621532,33.4097684,,,
,23169,7046256353,,,,,,,-111.9621465,33.4093722,,,
,23170,7046257227,,,,,,,-111.9112367,33.3644565,,,
,23171,7046302493,,,,,,,-111.9234733,33.4074432,,,
,23172,7046302494,,,,,,,-111.9234827,33.4067315,,,
,23173,7046302495,,,,,,,-111.9226161,33.406717,,,
,23174,7046312999,,,,,,,-111.961549,33.4055645,,,
,23175,7046313000,,,,,,,-111.9615291,33.4057652,,,
,23176,7046313002,,,,,,,-111.9613362,33.4062458,,,
,23177,7046313003,,,,,,,-111.9615261,33.4062471,,,
,23178,7046316805,,,,,,,-111.9462216,33.3964733,,,
,23179,7046316807,,,,,,,-111.9462227,33.3958933,,,
,23180,7046316810,,,,,,,-111.9450674,33.3958748,,,
,23181,7046325351,,,,,,,-111.8988701,33.3943389,,,
,23182,7046325360,,,,,,,-111.8988685,33.3936313,,,
,23183,7046391615,,,,,,,-111.9062924,33.4108847,,,
,23184,7046391616,,,,,,,-111.9063299,33.4102466,,,
,23185,7046391617,,,,,,,-111.9063233,33.4100606,,,
,23186,7046407326,,,,,,,-111.9543263,33.3322954,,,
,23187,7046407328,,,,,,,-111.953099,33.3322759,,,
,23188,7046424432,,,,,,,-111.9028006,33.410055,,,
,23189,7046424434,,,,,,,-111.9021919,33.4102005,,,
,23190,7046424437,,,,,,,-111.9026844,33.4101945,,,
,23191,7046434213,,,,,,,-111.9069961,33.4249507,,,
,23192,7046434214,,,,,,,-111.9069926,33.4251653,,,
,23193,7046434218,,,,,,,-111.9073254,33.4255892,,,
,23194,7046434219,,,,,,,-111.9073698,33.424889,,,
,23195,7046484040,,,,,,,-111.9536421,33.3931737,,,
,23196,7046484041,,,,,,,-111.9528014,33.3931878,,,
,23197,7046499425,,,,,,,-111.905492,33.3965971,,,
,23198,7046499432,,,,,,,-111.9042706,33.3955934,,,
,23199,7046499433,,,,,,,-111.9045112,33.3956371,,,
,23200,7046499438,,,,,,,-111.9044057,33.3966003,,,
,23201,7046510870,,,,,,,-111.9470658,33.3279083,,,
,23202,7046510874,,,,,,,-111.9476641,33.3279059,,,
,23203,7046526716,,,,,,,-111.8942595,33.4147034,,,
,23204,7046526717,,,,,,,-111.8942582,33.4145689,,,
,23205,7046526721,,,,,,,-111.8943346,33.413961,,,
,23206,7046545651,,,,,,,-111.9715388,33.4264218,,,
,23207,7046545652,,,,,,,-111.9715414,33.4267489,,,
,23208,7046545655,,,,,,,-111.972043,33.426599,,,
,23209,7046545657,,,,,,,-111.9719607,33.4263351,,,
,23210,7046611511,,,,,,,-111.9522579,33.4249791,,,
,23211,7046611520,,,,,,,-111.9506269,33.424766,,,
,23212,7046635087,,,,,,,-111.9718877,33.3942036,,,
,23213,7046635092,,,,,,,-111.9723388,33.3948351,,,
,23214,7046851824,,,,,,,-111.9220704,33.4293707,,,
,23215,7046886606,,,,,,,-111.8997517,33.3840472,,,
,23216,7046886615,,,,,,,-111.8992171,33.384048,,,
,23217,7046886616,,,,,,,-111.8992174,33.3842327,,,
,23218,7046886617,,,,,,,-111.8997483,33.3842335,,,
,23219,7046892272,,,,,,,-111.9648371,33.4173546,,,
,23220,7046892273,,,,,,,-111.9634975,33.4174031,,,
,23221,7046956980,,,,,,,-111.9675674,33.4105477,,,
,23222,7046956982,,,,,,,-111.9681918,33.4105307,,,
,23223,7046960585,,,,,,,-111.968217,33.409934,,,
,23224,7048117464,,,,,,,-111.9760748,33.3939794,,,
,23225,7048117465,,,,,,,-111.9738865,33.3939935,,,
,23226,7048117466,,,,,,,-111.9738989,33.394197,,,
,23227,7048117468,,,,,,,-111.97596,33.3935861,,,
,23228,7048117469,,,,,,,-111.9751335,33.3941841,,,
,23229,7048117470,,,,,,,-111.9751284,33.3939859,,,
,23230,7048120718,,,,,,,-111.9349122,33.3993606,,,
,23231,7048120723,,,,,,,-111.9358887,33.4001417,,,
,23232,7048120725,,,,,,,-111.935886,33.3998963,,,
,23233,7048120726,,,,,,,-111.9351478,33.3999005,,,
,23234,7048120727,,,,,,,-111.9358841,33.3997146,,,
,23235,7048120728,,,,,,,-111.9351411,33.3997166,,,
,23236,7048120729,,,,,,,-111.9358822,33.399539,,,
,23237,7048120730,,,,,,,-111.9351359,33.3995436,,,
,23238,7048120731,,,,,,,-111.9351286,33.3993622,,,
,23239,7048181739,,,,,,,-111.9004691,33.426376,,,
,23240,7048181743,,,,,,,-111.9012864,33.4265344,,,
,23241,7048193547,,,,,,,-111.9598564,33.4037096,,,
,23242,7048193550,,,,,,,-111.9591402,33.4037187,,,
,23243,7048193551,,,,,,,-111.9598665,33.4041814,,,
,23244,7048193552,,,,,,,-111.9591522,33.4041915,,,
,23245,7048193553,,,,,,,-111.9598595,33.4038411,,,
,23246,7048193554,,,,,,,-111.959144,33.40385,,,
,23247,7048203167,,,,,,,-111.9395367,33.3891242,,,
,23248,7048203168,,,,,,,-111.9387266,33.3891295,,,
,23249,7048261516,,,,,,,-111.9751259,33.3958099,,,
,23250,7048261519,,,,,,,-111.9755791,33.3956263,,,
,23251,7048268843,,,,,,,-111.9608081,33.3598647,,,
,23252,7048268853,,,,,,,-111.9612401,33.3601792,,,
,23253,7048268855,,,,,,,-111.9613076,33.3599967,,,
,23254,7048268856,,,,,,,-111.9607626,33.3600415,,,
,23255,7048280370,,,,,,,-111.9423396,33.3602997,,,
,23256,7048280371,,,,,,,-111.9430113,33.3602878,,,
,23257,7048280372,,,,,,,-111.9429883,33.3599834,,,
,23258,7048280373,,,,,,,-111.9423428,33.3607642,,,
,23259,7048280375,,,,,,,-111.9429827,33.3604561,,,
,23260,7048280376,,,,,,,-111.9426261,33.3610282,,,
,23261,7048280377,,,,,,,-111.9426222,33.3607625,,,
,23262,7048280384,,,,,,,-111.9424759,33.3611308,,,
,23263,7048284787,,,,,,,-111.9420341,33.3611516,,,
,23264,7048284789,,,,,,,-111.9416345,33.3611517,,,
,23265,7048284790,,,,,,,-111.9423389,33.3598026,,,
,23266,7048284796,,,,,,,-111.9429979,33.3594639,,,
,23267,7048284802,,,,,,,-111.9429909,33.3592493,,,
,23268,7048284803,,,,,,,-111.9421646,33.3590885,,,
,23269,7048284817,,,,,,,-111.9421511,33.3588923,,,
,23270,7048289334,,,,,,,-111.9504772,33.3327444,,,
,23271,7048289335,,,,,,,-111.9494664,33.3327311,,,
,23272,7048289342,,,,,,,-111.9499536,33.332737,,,
,23273,7048289345,,,,,,,-111.9495904,33.3322287,,,
,23274,7048289346,,,,,,,-111.9496603,33.3320104,,,
,23275,7048289349,,,,,,,-111.949895,33.332343,,,
,23276,7048292248,,,,,,,-111.9476431,33.3509952,,,
,23277,7048292249,,,,,,,-111.9476354,33.3501974,,,
,23278,7048421897,,,,,,,-111.9652407,33.4270184,,,
,23279,7048421901,,,,,,,-111.9644693,33.4271148,,,
,23280,7048421902,,,,,,,-111.9644664,33.4273551,,,
,23281,7048421908,,,,,,,-111.9653302,33.4263211,,,
,23282,7048421910,,,,,,,-111.9649506,33.4262195,,,
,23283,7048421911,,,,,,,-111.9644761,33.4265672,,,
,23284,7048421912,,,,,,,-111.9649507,33.4264045,,,
,23285,7048421913,,,,,,,-111.9644781,33.4264055,,,
,23286,7048479736,,,,,,,-111.958891,33.4074185,,,
,23287,7048479737,,,,,,,-111.9589052,33.4062218,,,
,23288,7048479738,,,,,,,-111.958901,33.4066185,,,
,23289,7048479743,,,,,,,-111.9586729,33.4062211,,,
,23290,7048479744,,,,,,,-111.9589,33.4067094,,,
,23291,7048479745,,,,,,,-111.9587918,33.4067088,,,
,23292,7048479748,,,,,,,-111.9585818,33.4068014,,,
,23293,7048626395,,,,,,,-111.9728669,33.3676922,,,
,23294,7048626396,,,,,,,-111.9722332,33.3679635,,,
,23295,7048626400,,,,,,,-111.9726389,33.3678067,,,
,23296,7048755320,,,,,,,-111.9545802,33.4254972,,,
,23297,7048755321,,,,,,,-111.9545668,33.4253103,,,
,23298,7048804030,,,,,,,-111.9634678,33.4280025,,,
,23299,7048878417,,,,,,,-111.9071117,33.3324237,,,
,23300,7048891309,,,,,,,-111.9553907,33.3964838,,,
,23301,7048891310,,,,,,,-111.955392,33.3959361,,,
,23302,7048891313,,,,,,,-111.9543044,33.3958913,,,
,23303,7048891314,,,,,,,-111.9543191,33.3964819,,,
,23304,7048891315,,,,,,,-111.9553911,33.3962892,,,
,23305,7048891316,,,,,,,-111.9543148,33.3962873,,,
,23306,7049005652,,,,,,,-111.95766,33.4047253,,,
,23307,7049008203,,,,,,,-111.8963434,33.4244215,,,
,23308,7049008209,,,,,,,-111.8961184,33.4243076,,,
,23309,7049008210,,,,,,,-111.8959771,33.4244646,,,
,23310,7049008213,,,,,,,-111.895686,33.4242242,,,
